18.5300112
2.2582632,0
2.9708856,0.0015240000000000002
3.3259776000000003,0.007315200000000001
3.5027616000000004,0.019507200000000002
3.678936,0.039624000000000006
3.8526720000000005,0.0697992
4.0337232,0.1106424
4.3946064,0.20513040000000002
4.6689264,0.2901696
4.8289464,0.361188
5.0237136,0.46573440000000005
5.2462176000000005,0.5940552
5.593994400000001,0.8628888
5.8311288,1.1000232
1.3999464000000001,1.1000232
2.2582632,0

18.252948
1.3999464000000001,0
2.8891991999999997,0.0015240000000000002
3.2738568,0.0079248
3.465576,0.021031200000000003
3.6563808000000004,0.042976799999999996
3.8447472000000005,0.0755904
4.0407336,0.11978640000000002
4.402836000000001,0.22098
4.649724000000001,0.307848
4.8228504,0.38465760000000004
5.034076799999999,0.4980432
5.233416000000001,0.6269736
5.3836824000000005,0.7424928000000001
5.560161600000001,0.9015984000000001
5.7479184000000005,1.1000232
1.3999464000000001,1.1000232
1.3999464000000001,0

14.869972800000001
1.3999464000000001,0
2.2829520000000003,0.0012192000000000001
2.615184,0.0179832
2.9004768000000003,0.05852160000000001
3.2083248,0.1252728
3.4878264,0.2115312
3.6923472000000004,0.2935224
3.8898576000000005,0.39014400000000005
4.170273600000001,0.5803392
4.367784,0.7464552
4.4512992,0.8342376
4.5366432,0.9339072
4.6189392,1.0433304
4.6524672,1.1000232
1.3999464000000001,1.1000232
1.3999464000000001,0

