15.2000712
1.4200632,0.0012192000000000001
2.4393144,0.0021336000000000003
2.6993088000000003,0.017373600000000003
2.95656,0.039624000000000006
3.211068,0.0862584
3.5149536,0.17465039999999998
3.9636192,0.355092
4.2644568000000005,0.5419344
4.5183552,0.7351776
4.7850552,1.0296144
4.8194976,1.0899648000000002
1.4200632,1.0899648000000002
1.4200632,0.0012192000000000001

14.664842400000001
1.4200632,0.0006096000000000001
2.2930104,0.0012192000000000001
2.5984200000000004,0.0188976
2.9010864000000005,0.0451104
3.2000952000000003,0.0999744
3.5000184000000005,0.1999488
3.9499032,0.3998976
4.2400728,0.6019800000000001
4.4650152,0.8001
4.6920912,1.0899648000000002
1.4200632,1.0899648000000002
1.4200632,0.0006096000000000001

11.076432000000002
1.4200632,0.0042672000000000005
1.6520160000000002,0.004876800000000001
2.0439888,0.0649224
2.3649432000000004,0.1551432
2.7700223999999998,0.36789360000000004
3.0400752000000004,0.6001512000000001
3.2000952000000003,0.8001
3.3000696,1.0000488
3.3214056000000003,1.0899648000000002
1.4200632,1.0899648000000002
1.4200632,0.0042672000000000005

8.7498936
1.4200632,0.13898880000000002
1.5038832000000002,0.1932432
1.6026384,0.26974800000000004
1.8736056,0.4108704
1.9235928,0.46390560000000003
1.9531584000000002,0.5013960000000001
1.9796760000000002,0.5416296
2.0019264,0.5839968
2.1339048000000003,0.6589776
2.1686520000000002,0.7537704
2.3326344,0.9040368000000001
2.3521416,1.0064496
2.3902416,1.0899648000000002
1.4200632,1.0899648000000002
1.4200632,0.13898880000000002

