6.6098928
0,4.4000928
3.0574488000000004,4.4000928
3.94716,4.8649128
4.4186856,5.1724559999999995
4.5652944,5.2779168
5.0292,5.6625744000000005
5.1639216,5.7884568000000005
5.4790848,6.10362
6.0508896000000005,6.8141088000000005
6.277051200000001,7.167372
6.5236344,7.603236000000001
6.716268,8.0000856
0,8.0000856
0,4.4000928

5.6939688
0,4.4000928
2.5691592,4.4000928
2.7194256,4.4869608
3.8560248,5.0919888
4.4055792,5.461711200000001
4.9886616,5.940551999999999
5.3498496,6.2855856
5.922264,6.955840800000001
6.152083200000001,7.295388
6.396228,7.7029056
6.544360800000001,8.0000856
0,8.0000856
0,4.4000928

4.7966376
0,4.4000928
2.0583144,4.4000928
3.7667184000000002,5.3144928
4.248912,5.6415432
4.8170592,6.089904000000001
5.2230528,6.4638936000000005
5.7960768,7.094829600000001
6.029858400000001,7.4206608
6.2715648,7.8007464
6.3785496,8.0000856
0,8.0000856
0,4.4000928

3.8996112000000003
0,4.4000928
1.299972,4.4000928
1.9412712,4.6341792
3.0623256000000003,5.184343200000001
3.401568,5.367223200000001
3.7402008,5.575096800000001
4.645152,6.238951200000001
5.096256,6.642201600000001
5.4720744,7.0067424
5.6698896,7.2338184000000005
5.9076336000000005,7.545933600000001
6.1465968,7.8982824
6.206032800000001,8.0000856
0,8.0000856
0,4.4000928

3.122676
0,4.4000928
1.0375392,4.4000928
1.5998952,4.700016000000001
2.0257008,4.8856392
3.0269687999999997,5.376672
3.7392864000000006,5.8070496
4.6015656,6.4407288000000005
4.9996344,6.7875912
5.3836824000000005,7.159447200000001
5.7912,7.644384
6.018276,7.964424
6.0393072000000005,8.0000856
0,8.0000856
0,4.4000928

3.0303216
0,4.4000928
0.979932,4.4000928
1.299972,4.6000416
2.036064,4.9155096
3.0227016,5.399836800000001
3.7392864000000006,5.8347864000000005
4.5963840000000005,6.4648080000000006
4.9883568,6.8049648000000005
5.373014400000001,7.1774303999999995
5.777179200000001,7.6562712
6.003036000000001,7.9723488
6.0194952,8.0000856
0,8.0000856
0,4.4000928

2.9446728
0,4.4000928
0.9320784,4.4000928
1.299972,4.6198536
2.0000976,4.930140000000001
3.0187392,5.4208680000000005
3.7389816000000002,5.8603896
4.591507200000001,6.4870584000000004
4.9776888,6.820814400000001
5.3635656,7.194194400000001
5.7643776,7.667244000000001
5.989015200000001,7.9796640000000005
6.0012072000000005,8.0000856
0,8.0000856
0,4.4000928

2.8590240000000002
0,4.4000928
0.8299704,4.4000928
1.1993880000000001,4.6225968
2.0546568,4.970983200000001
3.0150816,5.442204
3.7389816000000002,5.8859928
4.586630400000001,6.509308800000001
4.9670208,6.836968800000001
5.3538120000000005,7.210958400000001
5.751576000000001,7.677912000000001
5.9746896000000005,7.9869792
5.9823096,8.0000856
0,8.0000856
0,4.4000928

2.6880312
0,4.4000928
0.6388608,4.4000928
1.2149328000000001,4.6707552
2.0732496,5.0264568
3.0071568,5.4845712
3.7386768000000004,5.9371992
4.5771816,6.553504800000001
4.9456847999999995,6.868972800000001
5.334304800000001,7.2447912
5.725668000000001,7.6998576000000005
5.9454288,8.0000856
0,8.0000856
0,4.4000928

2.3454360000000003
0,4.4000928
0.1591056,4.4000928
0.8375904000000001,4.6125384
1.246632,4.7676816
2.1104352000000004,5.1370992
2.6855928000000002,5.4108096
2.8154376,5.4854856000000005
2.8261056,5.4931056
2.9202888,5.5324248
2.991612,5.5693056
3.5673792000000004,5.928664800000001
3.7383720000000005,6.0393072000000005
4.2013632,6.3669672
4.5579792,6.6425064
4.9033176,6.9329808
5.295290400000001,7.311847200000001
5.674461600000001,7.743139200000001
5.8670952,8.0000856
0,8.0000856
0,4.4000928

2.3451312
0,4.4000928
0.1591056,4.4000928
0.8375904000000001,4.6128432
1.246632,4.7676816
2.1104352000000004,5.1370992
2.6855928000000002,5.4108096
2.8154376,5.4854856000000005
2.8261056,5.4931056
2.9199840000000004,5.5324248
2.991612,5.5696104
3.5673792000000004,5.928969600000001
3.7383720000000005,6.0393072000000005
4.2013632,6.3669672
4.5579792,6.6425064
4.9033176,6.9329808
5.295290400000001,7.311847200000001
5.674461600000001,7.743139200000001
5.8670952,8.0000856
