63.2999496
0,0
7.000036800000001,0.0999744
7.9001112000000004,1.4999208000000002
8.0000856,8.0000856
7.100011200000001,8.0000856
6.800088,2.4999696
5.500116000000001,1.1999976
0,1.1999976
0,0

62.4385848
0,0
7.000036800000001,0.0999744
7.9001112000000004,1.3999464000000001
8.0000856,8.0000856
7.100011200000001,8.0000856
6.800088,2.4999696
5.500116000000001,1.1999976
0,1.1999976
0,0

61.5769152
0,0
7.000036800000001,0.0999744
7.9001112000000004,1.3999464000000001
8.0000856,8.0000856
7.100011200000001,8.0000856
6.800088,2.3999952
5.500116000000001,1.1999976
0,1.1999976
0,0

60.7152456
0,0
7.000036800000001,0.0999744
7.9001112000000004,1.3999464000000001
8.0000856,8.0000856
7.100011200000001,8.0000856
6.800088,2.3999952
5.500116000000001,1.1999976
0,1.1999976
0,0

59.853880800000006
0,0
7.000036800000001,0.0999744
7.9001112000000004,1.3999464000000001
8.0000856,8.0000856
7.100011200000001,8.0000856
6.800088,2.3999952
5.500116000000001,1.1999976
0,1.1999976
0,0

58.99221120000001
0,0
7.000036800000001,0.0999744
7.9001112000000004,1.4999208000000002
8.0000856,8.0000856
7.100011200000001,8.0000856
6.800088,2.3999952
5.500116000000001,1.1999976
0,1.1000232
0,0

58.1308464
0,0
7.000036800000001,0.0999744
7.9001112000000004,1.3999464000000001
8.0000856,8.0000856
7.100011200000001,8.0000856
6.800088,2.3999952
5.500116000000001,1.1999976
0,1.0000488
0,0

57.2691768
0,0
7.000036800000001,0.0999744
7.9001112000000004,1.4999208000000002
8.0000856,8.0000856
7.100011200000001,8.0000856
6.800088,2.3999952
5.500116000000001,1.1999976
0,1.0000488
0,0

56.407812
0,0
7.000036800000001,0.0999744
7.800136800000001,1.4999208000000002
8.0000856,8.0000856
7.100011200000001,8.0000856
6.772046400000001,2.4533352
5.500116000000001,1.1999976
0,1.1999976
0,0

55.9768248
0,0
7.000036800000001,0.0999744
7.800136800000001,1.3999464000000001
8.0000856,8.0000856
7.100011200000001,8.0000856
6.774180000000001,2.4524208
5.500116000000001,1.1999976
0,1.1000232
0,0

55.5461424
0,0
7.000036800000001,0.0999744
7.800136800000001,1.4999208000000002
8.0000856,8.0000856
7.100011200000001,8.0000856
6.7760088000000005,2.4512016
5.4790848,1.3127736
0,1.1000232
0,0

54.684777600000004
0,0
7.000036800000001,0.0999744
7.800136800000001,1.3999464000000001
8.0000856,8.0000856
7.100011200000001,8.0000856
6.7799712,2.4493728
5.4827424,1.3100304
0,1.1000232
0,0

53.823108000000005
0,0
7.000036800000001,0.0999744
7.800136800000001,1.4999208000000002
8.0000856,8.0000856
7.100011200000001,8.0000856
6.783933600000001,2.4475439999999997
5.486704800000001,1.3069824
0,1.1000232
0,0

52.961438400000006
0,0
7.000036800000001,0.0999744
7.800136800000001,1.3999464000000001
8.0000856,8.0000856
7.100011200000001,8.0000856
6.7875912,2.4457152
5.4903624,1.3039344
0,1.1999976
0,0

52.1000736
0,0
7.000036800000001,0.0999744
7.800136800000001,1.3999464000000001
8.0000856,8.0000856
7.100011200000001,8.0000856
6.7912488,2.4438864000000002
5.49402,1.3011912
0,1.1999976
0,0

