9.400032000000001
0,0
0.2734056,0.0009144000000000001
0.34290000000000004,0.006400800000000001
1.2036552,0.017068800000000002
1.2371832,0.025298400000000002
1.2765024,0.0384048
1.3508736000000001,0.07040880000000001
1.3987272000000002,0.0957072
1.4639544,0.1380744
1.5934944,0.19385280000000002
1.9211544,0.32247840000000005
1.9571208000000002,0.3608832
1.9787616000000001,0.3880104
1.9976592000000002,0.41696640000000007
2.0034504,0.4197096
2.0135088,0.438912
2.1348192,0.49103280000000005
2.1442680000000003,0.512064
2.2192488,0.5748528
2.223516,0.5864352
2.2820376,0.6291072000000001
2.4457152,0.8281416
2.6008584,1.1000232
0,1.1000232

7.488021600000001
0,0
0.5849112000000001,0.0018288000000000002
0.7342632,0.013716
0.851916,0.0326136
0.9381744,0.0542544
1.0222992000000002,0.08199120000000001
1.1811,0.15057120000000002
1.2838176,0.20513040000000002
1.423416,0.2953512
1.575816,0.4136136
1.7809464000000002,0.5983224
1.8580608,0.6803136000000001
1.9040856000000002,0.7382256
1.9251168,0.7687056
1.9446240000000001,0.8004048
1.9790664000000002,0.865632
2.008632,0.9320784
2.061972,1.0783824
2.0680680000000002,1.1000232
0,1.1000232

7.199985600000001
0,0.041452800000000005
0.5873496,0.0658368
0.7126224000000001,0.0755904
0.8113776,0.09144000000000001
0.9866376000000001,0.1490472
1.1198352,0.20665440000000002
1.3569696,0.3572256
1.5130272000000002,0.48280320000000004
1.7096232,0.6647688
1.7742408,0.7333488000000001
1.8129504000000003,0.7821168
1.847088,0.8342376
1.8998184,0.9302496
1.9245072,0.986028
1.9662648,1.1000232
0,1.1000232

