6.550152
0,0.1353312
0.592836,0.2100072
0.6641592,0.2154936
0.7202424000000001,0.22463760000000002
0.8659368000000001,0.2871216
0.9061704,0.3005328
0.9817608000000001,0.3331464
1.1405616,0.45384720000000006
1.2073128,0.496824
1.3712952,0.6391656
1.5852648,0.85344
1.6072104,0.8808720000000001
1.6172688000000002,0.8955024000000001
1.7212056000000002,1.075944
1.7352264,1.1076432
1.7605248,1.1774424000000001
1.7763744000000001,1.2329160000000001
1.8489168,1.6547592000000002
1.8504408,1.7809464000000002
1.8330672000000001,2.1448776
1.7477232,2.5984200000000004
1.7407128000000003,2.6828496
1.7413224,2.7124151999999997
1.7443704,2.741676
1.6511016,3.0507432000000003
1.6608552,3.0845759999999998
1.8041112,3.4963608
1.9284696000000001,3.6170616000000004
1.9473672000000002,3.6505896000000004
2.1308568,3.7624512
2.1750528,3.8231064
2.2302216,3.8895528
2.290572,3.9514272000000004
2.3707344,3.9998904
0,3.9998904

5.6939688
0,0.25908000000000003
0.2999232,0.2999232
0.6001512000000001,0.3998976
0.8001,0.499872
1.0101072,0.6809232000000001
1.1847576,0.8449056
1.3362432000000002,1.0113264
1.4855952,1.2679680000000002
1.5703296000000002,1.6855440000000002
1.5560040000000002,2.1040344
1.4999208000000002,2.3000208
1.4484096,2.5060656
1.2569952,3.0333696000000003
1.2268200000000002,3.1650432000000004
1.2265152000000001,3.3360360000000004
1.3002768,3.5344608
1.5066264,3.7572696000000003
1.7169384,3.9294816
1.856232,3.9998904
0,3.9998904

4.7966376
0,0.3889248
0.3998976,0.499872
0.7501128,0.7001256000000001
1.050036,1.0000488
1.1798808,1.2179808
1.2499848,1.3999464000000001
1.299972,1.6998696
1.299972,2.100072
1.1999976,2.3000208
0.9000744,3.1001208
0.7946136000000001,3.4332672
0.8162544,3.5362896000000004
0.8851392,3.6966144
1.2240768,3.9998904
0,3.9998904

3.8996112000000003
0,0.5187696
0.2999232,0.6001512000000001
0.6501384,0.9000744
0.9500616000000001,1.299972
1.0000488,1.5998952
1.0000488,1.8001488
0.9750552,2.0186904
0.9153144000000001,2.1829776
0.8001,2.3999952
0.4044696,3.2580072
0.3636264,3.4637472000000002
0.384048,3.6688776000000005
0.4703064,3.8587680000000004
0.5660136,3.9712392000000003
0.6016752000000001,3.9998904
0,3.9998904

3.122676
0,0.934212
0.3998976,1.1298936
0.5498592,1.299972
0.6647688,1.5520416
0.7199376000000001,1.7855184
0.7098792,1.9540728
0.6699504000000001,2.100072
0.5900928,2.3000208
0.44988480000000003,2.599944
0.2999232,3.0001464
0.1999488,3.5000184000000005
0.2999232,3.7999416000000004
0.4599432,3.9998904
0,3.9998904

3.0303216
0,0.9835896000000001
0.3998976,1.1999976
0.5416296,1.3950696
0.6376416,1.5672816000000003
0.6882384,1.7894808000000002
0.6784848,1.946148
0.6239256000000001,2.0936712
0.499872,2.3999952
0.249936,2.8998672
0,3.5000184000000005
0.0999744,3.6999672
0.3998976,3.9998904
0,3.9998904

2.9446728
0,1.0293096
0.37825680000000006,1.2262104
0.5215128,1.4145768
0.612648,1.5816072
0.6589776,1.7934432000000002
0.649224,1.9391376000000002
0.5952744000000001,2.084832
0.5099304,2.260092
0.3998976,2.3999952
0,3.0001464
0,3.6999672
0.3227832,3.9998904
0,3.9998904

2.8590240000000002
0,1.0750296000000001
0.356616,1.2524232
0.5010912,1.4340840000000001
0.5876544,1.5956280000000003
0.629412,1.7974056000000003
0.620268,1.9318224000000002
0.5666232,2.0759928000000003
0.4696968,2.2207727999999998
0.2999232,2.3999952
0,2.6999184000000005
0,3.899916
0.166116,3.9998904
0,3.9998904

2.7499056000000004
0,1.1332464
0.0176784,1.1341608
0.3288792,1.2856464
0.47518320000000003,1.4590776
0.5556504,1.6136112
0.5922264,1.8025872
0.5830824,1.9229832000000002
0.5297424000000001,2.0647152
0.4352544,2.2018752000000004
0.2999232,2.3362920000000003
0,2.572512

